Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Total_Sales,Profit,Return_Flag,Customer_Frequency,Monetary,Recency,Discount (%),Shipping_Cost,Customer_Segment
489804,84854,GIRLY PINK TOOL SET,2,12/2/2009 12:38,4.95,14667,United Kingdom,9.9,1.98,0,61,21720.59,5,0.11,3.85,High Value
489804,22113,GREY HEART HOT WATER BOTTLE,12,12/2/2009 12:38,3.45,14667,United Kingdom,41.4,8.28,0,61,21720.59,5,16.09,2.78,High Value
489804,84855,BLOKEY SILVER TOOL SET,2,12/2/2009 12:38,4.95,14667,United Kingdom,9.9,1.98,0,61,21720.59,5,15.46,4.29,High Value
489804,84854,GIRLY PINK TOOL SET,3,12/2/2009 12:38,4.95,14667,United Kingdom,14.85,2.97,0,61,21720.59,5,10.97,2.58,High Value
489804,21806,WHITE CHRISTMAS HEART DECORATION,36,12/2/2009 12:38,0.42,14667,United Kingdom,15.12,3.024,0,61,21720.59,5,1.33,4.03,High Value
489804,84992,72 SWEETHEART FAIRY CAKE CASES,24,12/2/2009 12:38,0.55,14667,United Kingdom,13.2,2.64,0,61,21720.59,5,15.33,3.52,High Value
489804,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,12/2/2009 12:38,0.55,14667,United Kingdom,13.2,2.64,0,61,21720.59,5,11.67,4.34,High Value
489804,85231B,CINAMMON SET OF 9 T-LIGHTS,6,12/2/2009 12:38,0.85,14667,United Kingdom,5.1,1.02,0,61,21720.59,5,15.64,3.45,High Value
489804,85231G,ORANGE SCENTED SET/9 T-LIGHTS,4,12/2/2009 12:38,0.85,14667,United Kingdom,3.4,0.68,0,61,21720.59,5,15.03,4.31,High Value
489804,22157,ANGEL DECORATION WITH LACE PADDED,24,12/2/2009 12:38,0.85,14667,United Kingdom,20.4,4.08,0,61,21720.59,5,16.06,4.34,High Value
489804,84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,6,12/2/2009 12:38,3.75,14667,United Kingdom,22.5,4.5,0,61,21720.59,5,10.36,3.58,High Value
489804,21816,CHRISTMAS TREE T-LIGHT HOLDER,12,12/2/2009 12:38,1.45,14667,United Kingdom,17.4,3.48,0,61,21720.59,5,2.81,4.19,High Value
489804,84754,S/15 SILVER GLASS BAUBLES IN BAG,10,12/2/2009 12:38,1.25,14667,United Kingdom,12.5,2.5,0,61,21720.59,5,13.42,3.15,High Value
489804,21466,RED FLOWER CROCHET FOOD COVER,3,12/2/2009 12:38,3.75,14667,United Kingdom,11.25,2.25,0,61,21720.59,5,12.41,3.72,High Value
489804,22187,GREEN CHRISTMAS TREE CARD HOLDER,5,12/2/2009 12:38,4.25,14667,United Kingdom,21.25,4.25,0,61,21720.59,5,14.85,3.89,High Value
489804,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,12,12/2/2009 12:38,1.65,14667,United Kingdom,19.8,3.96,0,61,21720.59,5,3.4,4.35,High Value
489805,84991,60 TEATIME FAIRY CAKE CASES,3,12/2/2009 12:39,0.55,17377,United Kingdom,1.65,0.33,0,91,17851.41,18,3.9,3.86,High Value
489805,21519,GIN & TONIC DIET GREETING CARD ,12,12/2/2009 12:39,0.42,17377,United Kingdom,5.04,1.008,0,91,17851.41,18,17.81,2.63,High Value
489805,21518,BANK ACCOUNT  GREETING  CARD ,12,12/2/2009 12:39,0.42,17377,United Kingdom,5.04,1.008,0,91,17851.41,18,15,2.84,High Value
489805,22030,SWALLOWS GREETING CARD,12,12/2/2009 12:39,0.42,17377,United Kingdom,5.04,1.008,0,91,17851.41,18,18.16,2.99,High Value
489805,22024,RAINY LADIES BIRTHDAY CARD,12,12/2/2009 12:39,0.42,17377,United Kingdom,5.04,1.008,0,91,17851.41,18,15.17,3.38,High Value
489805,22028,PENNY FARTHING BIRTHDAY CARD,12,12/2/2009 12:39,0.42,17377,United Kingdom,5.04,1.008,0,91,17851.41,18,11.94,3.85,High Value
489805,22023,EMPIRE BIRTHDAY CARD,12,12/2/2009 12:39,0.42,17377,United Kingdom,5.04,1.008,0,91,17851.41,18,13.08,2.26,High Value
489805,21877,HOME SWEET HOME MUG,6,12/2/2009 12:39,1.25,17377,United Kingdom,7.5,1.5,0,91,17851.41,18,17.78,3.28,High Value
489805,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,1,12/2/2009 12:39,2.1,17377,United Kingdom,2.1,0.42,0,91,17851.41,18,11.58,4.16,High Value
489805,20753,RETRO PINK SPOT WASHING UP GLOVES,1,12/2/2009 12:39,2.1,17377,United Kingdom,2.1,0.42,0,91,17851.41,18,12.65,4.24,High Value
489805,21493, VINTAGE DESIGN GIFT TAGS,10,12/2/2009 12:39,0.85,17377,United Kingdom,8.5,1.7,0,91,17851.41,18,3.13,2.23,High Value
489805,21035,SET/2 RED SPOTTY TEA TOWELS ,2,12/2/2009 12:39,2.95,17377,United Kingdom,5.9,1.18,0,91,17851.41,18,9.48,2.99,High Value
489805,21041,RED SPOTTY OVEN GLOVE DOUBLE,3,12/2/2009 12:39,2.95,17377,United Kingdom,8.85,1.77,0,91,17851.41,18,14.33,4.92,High Value
489805,22122,SET OF 2 FANCY FONT TEA TOWELS,2,12/2/2009 12:39,2.95,17377,United Kingdom,5.9,1.18,0,91,17851.41,18,5.42,2.64,High Value
489805,47556B,TEA TIME TEA TOWELS ,2,12/2/2009 12:39,2.95,17377,United Kingdom,5.9,1.18,0,91,17851.41,18,4.05,3.17,High Value
489805,84600,NEW BAROQUE JEWELLERY BOX ,1,12/2/2009 12:39,7.95,17377,United Kingdom,7.95,1.59,0,91,17851.41,18,6.28,3.46,High Value
489805,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,1,12/2/2009 12:39,3.75,17377,United Kingdom,3.75,0.75,0,91,17851.41,18,4.83,2.03,High Value
489805,21477,STRING OF 20 ROSE LIGHTS,2,12/2/2009 12:39,12.75,17377,United Kingdom,25.5,5.1,0,91,17851.41,18,4.3,4.3,High Value
489805,21429,RED GINGHAM ROSE JEWELLERY BOX,1,12/2/2009 12:39,1.65,17377,United Kingdom,1.65,0.33,0,91,17851.41,18,8.5,2.42,High Value
489805,21431,GREEN GINGHAM FLOWER JEWELLERY BOX,1,12/2/2009 12:39,1.65,17377,United Kingdom,1.65,0.33,0,91,17851.41,18,18.16,3.07,High Value
489805,84813,SET OF 4 DIAMOND NAPKIN RINGS,1,12/2/2009 12:39,12.75,17377,United Kingdom,12.75,2.55,0,91,17851.41,18,10.14,2.4,High Value
489805,21621,VINTAGE UNION JACK BUNTING,2,12/2/2009 12:39,8.5,17377,United Kingdom,17,3.4,0,91,17851.41,18,3.76,4.24,High Value
489805,72756,FAIRY CAKE CANDLES,9,12/2/2009 12:39,1.49,17377,United Kingdom,13.41,2.682,0,91,17851.41,18,1.54,2.09,High Value
489805,82494L,WOODEN FRAME ANTIQUE WHITE ,4,12/2/2009 12:39,2.95,17377,United Kingdom,11.8,2.36,0,91,17851.41,18,13.92,4.26,High Value
489805,85232B,SET/3 RUSSIAN DOLL STACKING TINS,1,12/2/2009 12:39,4.95,17377,United Kingdom,4.95,0.99,0,91,17851.41,18,7.66,3.56,High Value
489805,21590,KINGS CHOICE CIGAR BOX MATCHES ,3,12/2/2009 12:39,1.25,17377,United Kingdom,3.75,0.75,0,91,17851.41,18,16.44,4.9,High Value
489805,21593,SWALLOW CIGAR BOX MATCHES ,3,12/2/2009 12:39,1.25,17377,United Kingdom,3.75,0.75,0,91,17851.41,18,13.19,4.81,High Value
489805,84510A,SET OF 4 ENGLISH ROSE COASTERS,2,12/2/2009 12:39,1.25,17377,United Kingdom,2.5,0.5,0,91,17851.41,18,15.92,3.51,High Value
489805,84510C,SET OF 4 POLKADOTS COASTERS,2,12/2/2009 12:39,1.25,17377,United Kingdom,2.5,0.5,0,91,17851.41,18,5.44,3.16,High Value
489805,20981,12 PENCILS TALL TUBE WOODLAND,3,12/2/2009 12:39,0.85,17377,United Kingdom,2.55,0.51,0,91,17851.41,18,13.85,2.27,High Value
489805,17109B,FLOWER FAIRY INCENSE LAVENDER,2,12/2/2009 12:39,1.69,17377,United Kingdom,3.38,0.676,0,91,17851.41,18,5.28,4.18,High Value
489805,17109C,FLOWER FAIRY INCENSE ROSE,3,12/2/2009 12:39,1.69,17377,United Kingdom,5.07,1.014,0,91,17851.41,18,18.78,3.83,High Value
489805,21485,RED SPOT HEART HOT WATER BOTTLE,9,12/2/2009 12:39,4.95,17377,United Kingdom,44.55,8.91,0,91,17851.41,18,12.73,2.56,High Value
489805,21034,REX CASH+CARRY JUMBO SHOPPER,1,12/2/2009 12:39,0.95,17377,United Kingdom,0.95,0.19,0,91,17851.41,18,6.49,4.47,High Value
489805,21622,VINTAGE UNION JACK CUSHION COVER,25,12/2/2009 12:39,4.95,17377,United Kingdom,123.75,24.75,0,91,17851.41,18,5.39,4.64,High Value
489805,22111,SCOTTIE DOG HOT WATER BOTTLE,7,12/2/2009 12:39,4.95,17377,United Kingdom,34.65,6.93,0,91,17851.41,18,3.82,2.62,High Value
489805,21490,SET OF THREE 50'S GIFT WRAPS ,2,12/2/2009 12:39,1.95,17377,United Kingdom,3.9,0.78,0,91,17851.41,18,13.89,3.17,High Value
489805,21491,SET OF THREE VINTAGE GIFT WRAPS,4,12/2/2009 12:39,1.95,17377,United Kingdom,7.8,1.56,0,91,17851.41,18,4.37,4.44,High Value
489805,20658,RED SPOTTY LUGGAGE TAG,4,12/2/2009 12:39,1.25,17377,United Kingdom,5,1,0,91,17851.41,18,11.91,4.67,High Value
489805,20669,RED HEART LUGGAGE TAG,10,12/2/2009 12:39,1.25,17377,United Kingdom,12.5,2.5,0,91,17851.41,18,5.29,3.36,High Value
489805,22079,RIBBON REEL HEARTS DESIGN ,3,12/2/2009 12:39,1.65,17377,United Kingdom,4.95,0.99,0,91,17851.41,18,13.24,3.42,High Value
489805,22080,RIBBON REEL SPOTS DESIGN ,3,12/2/2009 12:39,1.65,17377,United Kingdom,4.95,0.99,0,91,17851.41,18,16.3,4.57,High Value
489805,21212,PACK OF 72 RETRO SPOT CAKE CASES,4,12/2/2009 12:39,0.55,17377,United Kingdom,2.2,0.44,0,91,17851.41,18,15.56,3.66,High Value
489805,21976,PACK OF 60 MUSHROOM CAKE CASES,1,12/2/2009 12:39,0.55,17377,United Kingdom,0.55,0.11,0,91,17851.41,18,15.22,4.22,High Value
489805,84992,72 SWEETHEART FAIRY CAKE CASES,7,12/2/2009 12:39,0.55,17377,United Kingdom,3.85,0.77,0,91,17851.41,18,3.75,3.46,High Value
489805,21977,PACK OF 60 PINK PAISLEY CAKE CASES,4,12/2/2009 12:39,0.55,17377,United Kingdom,2.2,0.44,0,91,17851.41,18,1.77,2.03,High Value
489807,85044,RED REINDEER STRING OF 20 LIGHTS,2,12/2/2009 12:43,4.95,15581,United Kingdom,9.9,1.98,0,43,5797.78,115,13.98,2.42,Mid Value
489807,21703,BAG 125g SWIRLY MARBLES,96,12/2/2009 12:43,0.36,15581,United Kingdom,34.56,6.912,0,43,5797.78,115,7.37,4.41,Mid Value
489807,21681,GIANT MEDINA STAMPED METAL BOWL ,1,12/2/2009 12:43,9.95,15581,United Kingdom,9.95,1.99,0,43,5797.78,115,8.65,2.96,Mid Value
489807,84828,JUNGLE POPSICLES ICE LOLLY HOLDERS,1,12/2/2009 12:43,1.25,15581,United Kingdom,1.25,0.25,0,43,5797.78,115,0.62,4.83,Mid Value
489807,35160,BUDDHA INCENSE HOLDER ASSORTED,1,12/2/2009 12:43,0.85,15581,United Kingdom,0.85,0.17,0,43,5797.78,115,5.19,3.56,Mid Value
489807,21975,PACK OF 60 DINOSAUR CAKE CASES,1,12/2/2009 12:43,0.55,15581,United Kingdom,0.55,0.11,0,43,5797.78,115,0.67,3.49,Mid Value
489807,84992,72 SWEETHEART FAIRY CAKE CASES,1,12/2/2009 12:43,0.55,15581,United Kingdom,0.55,0.11,0,43,5797.78,115,17.58,2.74,Mid Value
489807,20728,LUNCH BAG CARS BLUE,1,12/2/2009 12:43,1.65,15581,United Kingdom,1.65,0.33,0,43,5797.78,115,4.87,3.2,Mid Value
489807,21481,FAWN BLUE HOT WATER BOTTLE,1,12/2/2009 12:43,2.95,15581,United Kingdom,2.95,0.59,0,43,5797.78,115,11.15,2.98,Mid Value
489807,21931,JUMBO STORAGE BAG SUKI,1,12/2/2009 12:43,1.95,15581,United Kingdom,1.95,0.39,0,43,5797.78,115,0.78,2.21,Mid Value
489807,10138,ASSORTED COLOUR JUMBO PEN,96,12/2/2009 12:43,0.42,15581,United Kingdom,40.32,8.064,0,43,5797.78,115,13.34,2.77,Mid Value
489807,85047,WHITE BEADED GARLAND STRING 20LIGHT,1,12/2/2009 12:43,6.35,15581,United Kingdom,6.35,1.27,0,43,5797.78,115,6.46,4.37,Mid Value
489807,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,1,12/2/2009 12:43,3.75,15581,United Kingdom,3.75,0.75,0,43,5797.78,115,17.96,3.99,Mid Value
489807,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,1,12/2/2009 12:43,4.65,15581,United Kingdom,4.65,0.93,0,43,5797.78,115,17.76,4.88,Mid Value
489807,21016,LIGHT BIRD HOUSE TREE DECORATION,2,12/2/2009 12:43,0.85,15581,United Kingdom,1.7,0.34,0,43,5797.78,115,6.51,3.38,Mid Value
489807,22130,PARTY CONE CHRISTMAS DECORATION ,12,12/2/2009 12:43,0.85,15581,United Kingdom,10.2,2.04,0,43,5797.78,115,18.02,2.01,Mid Value
489807,35981C,WHITE SNOW SCANDINAVIAN STOCKING ,2,12/2/2009 12:43,1.25,15581,United Kingdom,2.5,0.5,0,43,5797.78,115,19.92,4.42,Mid Value
489807,21016,LIGHT BIRD HOUSE TREE DECORATION,1,12/2/2009 12:43,0.85,15581,United Kingdom,0.85,0.17,0,43,5797.78,115,16.51,4.31,Mid Value
489807,21825,PAINTED METAL TREE WITH HOLLY BELLS,8,12/2/2009 12:43,1.45,15581,United Kingdom,11.6,2.32,0,43,5797.78,115,16.9,2.35,Mid Value
489807,20974,12 PENCILS SMALL TUBE SKULL,1,12/2/2009 12:43,0.65,15581,United Kingdom,0.65,0.13,0,43,5797.78,115,4.98,4.6,Mid Value
489807,20975,12 PENCILS SMALL TUBE RED SPOTTY,1,12/2/2009 12:43,0.65,15581,United Kingdom,0.65,0.13,0,43,5797.78,115,11.53,4.34,Mid Value
489807,35979,SIX STRING SCANDINAVIAN HEART DECS,1,12/2/2009 12:43,2.95,15581,United Kingdom,2.95,0.59,0,43,5797.78,115,1.35,3.34,Mid Value
489807,21493, VINTAGE DESIGN GIFT TAGS,2,12/2/2009 12:43,0.85,15581,United Kingdom,1.7,0.34,0,43,5797.78,115,1.9,4.44,Mid Value
489807,22273,FELTCRAFT DOLL MOLLY,1,12/2/2009 12:43,2.95,15581,United Kingdom,2.95,0.59,0,43,5797.78,115,19.98,4.76,Mid Value
489807,35400,WOODEN BOX ADVENT CALENDAR ,2,12/2/2009 12:43,8.95,15581,United Kingdom,17.9,3.58,0,43,5797.78,115,6.53,3.18,Mid Value
489807,21467,CHERRY CROCHET FOOD COVER,1,12/2/2009 12:43,3.75,15581,United Kingdom,3.75,0.75,0,43,5797.78,115,14.96,2.86,Mid Value
489807,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,12/2/2009 12:43,2.55,15581,United Kingdom,2.55,0.51,0,43,5797.78,115,16.13,4.98,Mid Value
489807,21034,REX CASH+CARRY JUMBO SHOPPER,1,12/2/2009 12:43,0.95,15581,United Kingdom,0.95,0.19,0,43,5797.78,115,17.16,3.86,Mid Value
489808,84510A,SET OF 4 ENGLISH ROSE COASTERS,2,12/2/2009 12:44,1.25,14467,United Kingdom,2.5,0.5,0,12,2220.99,12,19.95,2.46,Low Value
489808,84510F,SET OF 4 NEW ENGLAND COASTERS ,2,12/2/2009 12:44,1.25,14467,United Kingdom,2.5,0.5,0,12,2220.99,12,4.83,4.04,Low Value
489808,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,12/2/2009 12:44,2.95,14467,United Kingdom,23.6,4.72,0,12,2220.99,12,0.81,2.93,Low Value
489808,20972,PINK CREAM FELT CRAFT TRINKET BOX ,4,12/2/2009 12:44,1.25,14467,United Kingdom,5,1,0,12,2220.99,12,8.22,4.43,Low Value
489808,20736,PINK MINI TAPE MEASURE ,6,12/2/2009 12:44,0.85,14467,United Kingdom,5.1,1.02,0,12,2220.99,12,2.6,4.22,Low Value
489808,21212,PACK OF 72 RETRO SPOT CAKE CASES,4,12/2/2009 12:44,0.55,14467,United Kingdom,2.2,0.44,0,12,2220.99,12,0.45,4.9,Low Value
489808,22080,RIBBON REEL SPOTS DESIGN ,1,12/2/2009 12:44,1.65,14467,United Kingdom,1.65,0.33,0,12,2220.99,12,7.21,4.6,Low Value
489808,22082,RIBBON REEL STRIPES DESIGN ,1,12/2/2009 12:44,1.65,14467,United Kingdom,1.65,0.33,0,12,2220.99,12,15.67,3.41,Low Value
489808,21986,PACK OF 12 PINK SPOT TISSUES ,6,12/2/2009 12:44,0.29,14467,United Kingdom,1.74,0.348,0,12,2220.99,12,11.32,2.61,Low Value
489808,22147,FELTCRAFT BUTTERFLY HEARTS,10,12/2/2009 12:44,1.45,14467,United Kingdom,14.5,2.9,0,12,2220.99,12,6.26,3.15,Low Value
489808,21431,GREEN GINGHAM FLOWER JEWELLERY BOX,2,12/2/2009 12:44,1.65,14467,United Kingdom,3.3,0.66,0,12,2220.99,12,13.09,2.25,Low Value
489808,21429,RED GINGHAM ROSE JEWELLERY BOX,2,12/2/2009 12:44,1.65,14467,United Kingdom,3.3,0.66,0,12,2220.99,12,4.64,2.74,Low Value
489808,22186,RED STAR CARD HOLDER,5,12/2/2009 12:44,2.95,14467,United Kingdom,14.75,2.95,0,12,2220.99,12,0.29,2.01,Low Value
489808,35961,FOLKART ZINC HEART CHRISTMAS DEC,12,12/2/2009 12:44,0.85,14467,United Kingdom,10.2,2.04,0,12,2220.99,12,15.29,2.59,Low Value
489808,20983,12 PENCILS TALL TUBE RED SPOTTY,10,12/2/2009 12:44,0.85,14467,United Kingdom,8.5,1.7,0,12,2220.99,12,12.47,4.67,Low Value
489808,20982,12 PENCILS TALL TUBE SKULLS,5,12/2/2009 12:44,0.85,14467,United Kingdom,4.25,0.85,0,12,2220.99,12,15.25,2.69,Low Value
489808,47580,TEA TIME DES TEA COSY,2,12/2/2009 12:44,2.55,14467,United Kingdom,5.1,1.02,0,12,2220.99,12,0.78,2.7,Low Value
489809,20726,LUNCH BAG WOODLAND,10,12/2/2009 12:46,1.65,13457,United Kingdom,16.5,3.3,0,4,143.27,683,16.74,2.47,Low Value
489809,85162C,WHITE RETRODISC LAMPSHADE,24,12/2/2009 12:46,1.95,13457,United Kingdom,46.8,9.36,0,4,143.27,683,12.39,3.2,Low Value
489809,17129D,CLEAR COLOUR GLASS GEMS IN BAG,12,12/2/2009 12:46,0.85,13457,United Kingdom,10.2,2.04,0,4,143.27,683,11.27,3.58,Low Value
489809,21935,SUKI  SHOULDER BAG,10,12/2/2009 12:46,1.65,13457,United Kingdom,16.5,3.3,0,4,143.27,683,12.49,3.15,Low Value
489809,84050,PINK HEART SHAPE EGG FRYING PAN,6,12/2/2009 12:46,1.65,13457,United Kingdom,9.9,1.98,0,4,143.27,683,17.29,4.49,Low Value
489809,47579,TEA TIME BREAKFAST BASKET,6,12/2/2009 12:46,2.1,13457,United Kingdom,12.6,2.52,0,4,143.27,683,11.74,2.99,Low Value
489810,22415,WHITE TISSUE REAM,4,12/2/2009 12:47,7.95,18108,United Kingdom,31.8,6.36,0,4,842.46,243,11.62,3.56,Low Value
489810,21754,HOME BUILDING BLOCK WORD,3,12/2/2009 12:47,5.95,18108,United Kingdom,17.85,3.57,0,4,842.46,243,19.81,4.15,Low Value
489810,21755,LOVE BUILDING BLOCK WORD,3,12/2/2009 12:47,5.95,18108,United Kingdom,17.85,3.57,0,4,842.46,243,15.13,4.51,Low Value
489810,82494L,WOODEN FRAME ANTIQUE WHITE ,6,12/2/2009 12:47,2.95,18108,United Kingdom,17.7,3.54,0,4,842.46,243,8.85,4.79,Low Value
489810,22296,HEART IVORY TRELLIS LARGE,12,12/2/2009 12:47,1.65,18108,United Kingdom,19.8,3.96,0,4,842.46,243,14.15,3.3,Low Value
489810,85103, SILVER T-LIGHT SETTING,2,12/2/2009 12:47,6.75,18108,United Kingdom,13.5,2.7,0,4,842.46,243,7.78,3.8,Low Value
489810,20749,ASSORTED COLOUR MINI CASES,2,12/2/2009 12:47,7.95,18108,United Kingdom,15.9,3.18,0,4,842.46,243,4.58,3.11,Low Value
489810,21337,SILVER WASHBAG,6,12/2/2009 12:47,2.95,18108,United Kingdom,17.7,3.54,0,4,842.46,243,11.94,3.59,Low Value
489810,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,12/2/2009 12:47,4.25,18108,United Kingdom,17,3.4,0,4,842.46,243,18.56,2.21,Low Value
489810,21143,ANTIQUE GLASS HEART DECORATION ,12,12/2/2009 12:47,1.95,18108,United Kingdom,23.4,4.68,0,4,842.46,243,18.58,2.2,Low Value
489810,21811,CHRISTMAS HANGING HEART WITH BELL,12,12/2/2009 12:47,1.25,18108,United Kingdom,15,3,0,4,842.46,243,6.84,4.96,Low Value
489810,21523,FANCY FONT HOME SWEET HOME DOORMAT,2,12/2/2009 12:47,6.75,18108,United Kingdom,13.5,2.7,0,4,842.46,243,10.55,2.43,Low Value
489810,21955,UNION JACK GUNS & ROSES  DOORMAT,2,12/2/2009 12:47,6.75,18108,United Kingdom,13.5,2.7,0,4,842.46,243,4.23,4.45,Low Value
489810,79323S, SILVER CHERRY LIGHTS,4,12/2/2009 12:47,6.75,18108,United Kingdom,27,5.4,0,4,842.46,243,19.91,4.83,Low Value
489810,79323B,BLACK CHERRY LIGHTS,4,12/2/2009 12:47,6.75,18108,United Kingdom,27,5.4,0,4,842.46,243,19.62,4.11,Low Value
489810,22120,WELCOME  WOODEN BLOCK LETTERS,3,12/2/2009 12:47,9.95,18108,United Kingdom,29.85,5.97,0,4,842.46,243,12.99,3.44,Low Value
489810,21864,UNION JACK FLAG PASSPORT COVER ,6,12/2/2009 12:47,2.1,18108,United Kingdom,12.6,2.52,0,4,842.46,243,16.09,4.11,Low Value
489810,20622,VIPPASSPORT COVER ,6,12/2/2009 12:47,2.1,18108,United Kingdom,12.6,2.52,0,4,842.46,243,14.3,2.6,Low Value
489810,46000M,POLYESTER FILLER PAD 45x45cm,4,12/2/2009 12:47,1.55,18108,United Kingdom,6.2,1.24,0,4,842.46,243,11.86,4.43,Low Value
489810,21622,VINTAGE UNION JACK CUSHION COVER,4,12/2/2009 12:47,4.95,18108,United Kingdom,19.8,3.96,0,4,842.46,243,1.07,3.05,Low Value
489810,72267,PREMIUM CHURCH CANDLE,8,12/2/2009 12:47,2.1,18108,United Kingdom,16.8,3.36,0,4,842.46,243,9.1,2.57,Low Value
489810,72484,ROSES IN WHITE HEART CANDLE ,12,12/2/2009 12:47,1.25,18108,United Kingdom,15,3,0,4,842.46,243,13.5,3.15,Low Value
489810,84836,ZINC METAL HEART DECORATION,24,12/2/2009 12:47,1.25,18108,United Kingdom,30,6,0,4,842.46,243,13.55,3.06,Low Value
489810,84791,GINGHAM HEART DECORATION,6,12/2/2009 12:47,2.95,18108,United Kingdom,17.7,3.54,0,4,842.46,243,7.46,3.04,Low Value
489810,22189,CREAM HEART CARD HOLDER,8,12/2/2009 12:47,3.95,18108,United Kingdom,31.6,6.32,0,4,842.46,243,18.83,2.89,Low Value
489810,22145,CHRISTMAS CRAFT HEART STOCKING ,6,12/2/2009 12:47,2.1,18108,United Kingdom,12.6,2.52,0,4,842.46,243,3.35,4.28,Low Value
489811,22109,FULL ENGLISH BREAKFAST PLATE,8,12/2/2009 12:54,3.75,16210,United Kingdom,30,6,0,36,34704.66,4,10.01,4.03,High Value
489811,22107,PIZZA PLATE IN BOX,8,12/2/2009 12:54,3.75,16210,United Kingdom,30,6,0,36,34704.66,4,13.82,4.93,High Value
489811,21625,VINTAGE UNION JACK APRON,3,12/2/2009 12:54,6.95,16210,United Kingdom,20.85,4.17,0,36,34704.66,4,13.94,3.64,High Value
489811,21622,VINTAGE UNION JACK CUSHION COVER,4,12/2/2009 12:54,4.95,16210,United Kingdom,19.8,3.96,0,36,34704.66,4,12.97,3.2,High Value
489811,21232,STRAWBERRY CERAMIC TRINKET BOX,72,12/2/2009 12:54,1.06,16210,United Kingdom,76.32,15.264,0,36,34704.66,4,5.51,3.73,High Value
489811,21231,SWEETHEART CERAMIC TRINKET BOX,72,12/2/2009 12:54,1.06,16210,United Kingdom,76.32,15.264,0,36,34704.66,4,3.12,4.23,High Value
489811,37494A,FAIRY CAKE CERAMIC BUTTER DISH,36,12/2/2009 12:54,2.55,16210,United Kingdom,91.8,18.36,0,36,34704.66,4,12.72,4.68,High Value
489811,22335,HEART DECORATION PAINTED ZINC ,288,12/2/2009 12:54,0.55,16210,United Kingdom,158.4,31.68,0,36,34704.66,4,11.99,4.38,High Value
489811,79323W, WHITE CHERRY LIGHTS,24,12/2/2009 12:54,5.45,16210,United Kingdom,130.8,26.16,0,36,34704.66,4,3.59,4.96,High Value
489812,20906,VINTAGE NOTEBOOK BEAUTY GIRL,1,12/2/2009 13:00,2.95,17377,United Kingdom,2.95,0.59,0,91,17851.41,18,14.1,3.18,High Value
489812,84709B,PINK OVAL JEWELLED MIRROR,2,12/2/2009 13:00,5.95,17377,United Kingdom,11.9,2.38,0,91,17851.41,18,9.1,3.1,High Value
489812,21212,PACK OF 72 RETRO SPOT CAKE CASES,1,12/2/2009 13:00,0.55,17377,United Kingdom,0.55,0.11,0,91,17851.41,18,13.36,3.53,High Value
489812,85032A,ROMANTIC IMAGES GIFT WRAP SET,1,12/2/2009 13:00,2.1,17377,United Kingdom,2.1,0.42,0,91,17851.41,18,16.75,4.84,High Value
489812,85018D,YULETIDE IMAGES S/6 PAPER BOXES,1,12/2/2009 13:00,2.55,17377,United Kingdom,2.55,0.51,0,91,17851.41,18,3.39,2.18,High Value
489812,85066,CREAM SWEETHEART MINI CHEST,1,12/2/2009 13:00,12.75,17377,United Kingdom,12.75,2.55,0,91,17851.41,18,0.38,4.33,High Value
489812,84708B,PINK JEWELLED PHOTO FRAME ,1,12/2/2009 13:00,4.95,17377,United Kingdom,4.95,0.99,0,91,17851.41,18,15.58,2.68,High Value
489812,85178,VICTORIAN SEWING KIT,2,12/2/2009 13:00,1.25,17377,United Kingdom,2.5,0.5,0,91,17851.41,18,12.19,3.01,High Value
489812,21391,FRENCH EMROIDR LAVENDER SCENT HEART,3,12/2/2009 13:00,2.1,17377,United Kingdom,6.3,1.26,0,91,17851.41,18,13.99,3.59,High Value
489812,90035C,"PEARL & SHELL 42""NECKL. IVORY",19,12/2/2009 13:00,10.75,17377,United Kingdom,204.25,40.85,0,91,17851.41,18,16.76,2.61,High Value
489812,90082A,DIAMANTE BOW BROOCH GREEN COLOUR,1,12/2/2009 13:00,6.35,17377,United Kingdom,6.35,1.27,0,91,17851.41,18,16.06,2.87,High Value
489812,21880,RED AND WHITE SPOT TAPE,1,12/2/2009 13:00,0.65,17377,United Kingdom,0.65,0.13,0,91,17851.41,18,19.22,4.19,High Value
489812,21883,STARS GIFT TAPE ,1,12/2/2009 13:00,0.65,17377,United Kingdom,0.65,0.13,0,91,17851.41,18,10.72,4.84,High Value
489812,22080,RIBBON REEL SPOTS DESIGN ,1,12/2/2009 13:00,1.65,17377,United Kingdom,1.65,0.33,0,91,17851.41,18,9.77,2.34,High Value
489812,47556B,TEA TIME TEA TOWELS ,1,12/2/2009 13:00,2.95,17377,United Kingdom,2.95,0.59,0,91,17851.41,18,8.04,2.53,High Value
